"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"41029","Wheels of Change: How Women Rode the Bicycle to Freedom (with a Few Flat Tires Along the Way)","This book discusses the emergence of the bicycle and its role in encouraging women to challenge their limited social role at the turn of the twentieth century. The bicycle gave women access to an independent means of transportation, opening up a new world of opportunities. Includes numerous archival images and photographs, sidebars that expand on related topics (including trailblazers Marie Curie and Annie Oakley), direct quotes from proponents and detractors, a time line, and list of resources. This historical overview will stimulate further research on the changing role of women in society. California author.","National Geographic ","2011",,,"Sue Macy",,"6 thru 8, 9 thru 12","English","Narrative Nonfiction, Nonfiction",,,"American History, English-Language Arts/General, Physical Fitness, Women’s Studies","Health, History/Social Science, English-Language Arts/General ","H K-12.1, HSS 11.2","Eureka! Nonfiction Children’s Book Award Honor"
"16483","When Bugs Were Big, Plants Were Strange, and Tetrapods Stalked the Earth: A Cartoon Prehistory of Life Before Dinosaurs","Employing a cartoon-like format for some of its numerous illustrations, this book is a humorous, fascinating, and informative introduction to the lesser-known Carboniferous and Permian periods of the Paleozoic Era (250-320 million years ago) and life on earth before dinosaurs appeared. Topics include the evolution of life, the development of flora and fauna, climatic change, continental drift, and habitats. The text is appended with timelines, references, further sources (print and electronic), a glossary, and a punctuation guide.","National Geographic Society","2003",,,"Hannah Bonner",,"K thru 2, 3 thru 5, 6 thru 8","English","Nonfiction",,,"Earth Science, Life Science (Biology)","Science","ES 2.3, LS 3.3, LS 4.2, LS 4.3, ES 6.1, ES 6.2, LS 6.5, LS 7.3, ES 7.4, LS 8.6",
"651","When Heaven Fell","When her grandmother reveals that the daughter that she had given up for adoption is coming from America to visit her Vietnamese family, nine-year-old Binh is convinced that her newly discovered aunt is wealthy and will take care of all the family’s needs. A story of family, cultural misunderstanding, and eventual reconciliation. The story gives a glimpse of the aftereffects of the Vietnam War for families in Vietnam as well as the difficulties of those who came to America.","Candlewick Press","2007",,,"Carolyn Marsden",,"6 thru 8","English","Fiction",,"Vietnamese/Vietnamese American","American History, Diversity, Global Historical Events and Figures, Global Social Issues, Immigration/Migration, War","History/Social Science",,
"36984","When Hitler Stole Pink Rabbit","Young Anna and her family must flee Nazi Germany. They meet the challenges of foreign languages, customs, and strange schools in temporary homes in Switzerland and France. The book is useful in eighth-grade units about refugees and studies of World War II.","Paper Star","1997","1972",,"Judith Kerr",,"6 thru 8","English","Historical Fiction",,"Jewish/Jewish American","English-Language Arts/General","History/Social Science",,
"38034","When I Was Your Age: Original Stories About Growing Up, Volume 1","This collection of short stories, written by ten authors of children's and young adult literature, explores childhood and the process of growing up. Each selection is accompanied by notes from each author and a biography. This selection is useful for units on autobiographical writing.","Candlewick Press","1996",,,"Amy Ehrlich (editor)",,"6 thru 8","English","Short Story",,,"English-Language Arts/General","English-Language Arts/Writing",,
"37821","When I Was Your Age: Original Stories About Growing Up, Volume 2","Each of ten noted authors contributed a short story about growing up, compiled in this second volume of childhood reflections. The authors include Norma Fox Mazer, Paul Fleischman, Jane Yolen, Karen Hesse, and Joseph Bruchac.","Candlewick Press","1999",,,"Amy Ehrlich (editor)",,"6 thru 8","English","Short Story",,,"English-Language Arts/General","English-Language Arts/Writing",,
"38048","When JFK Was My Father","Thirteen-year-old Georgia creates her own world, fantasizing that President John F. Kennedy is her father. While away at boarding school, she discovers the importance of making friends and believing in herself instead of retreating to a world of make-believe voices and solitary activities.","Houghton Mifflin","1999",,,"Amy Gordon",,"6 thru 8","English","Fiction",,,"English-Language Arts/General","English-Language Arts/General ",,
"39471","When Marian Sang: The True Recital of Marian Anderson","African American classical singer Marian Anderson perseveres during the vicious segregation era. The story covers her rejection from music school, her triumphant concert on the steps of the Lincoln Memorial in 1939, and her performance with the Metropolitan Opera. Selznick's compelling artwork adds drama. Includes afterword, discography, and bibliography. Useful in the study of singers, singing, American history, civil rights, prejudice, and courage. Can be used as a picture book for older readers. California author. Can be compared with THE VOICE THAT CHALLENGED A NATION by Russell Freedman.","Scholastic","2002",,,"Pam Munoz Ryan","Brian Selznick","3 thru 5, 6 thru 8","English","Biography/Autobiography, Narrative Nonfiction","Picture Book, Read Aloud","Black/African American","American History, Diversity, Music, Women’s Studies","History/Social Science, Visual and Performing Arts","VAPA M PreK-12.3, HSS 2.5","Orbis Pictus Award, Robert F. Sibert Award"
"39472","When My Name Was Keoko","During World War II, a brother and sister face the increasingly oppressive occupation of Korea by Japan, which threatens to erase the Korean culture entirely. The author draws on the experiences of her parents as well as extensive research to show how the politics of war affects ordinary families.","Yearling","2004","2002",,"Linda Sue Park",,"6 thru 8, 9 thru 12","English","Fiction, Historical Fiction","Struggling Reader","Japanese/Japanese American, Korean/Korean American","English-Language Arts/General","History/Social Science, English-Language Arts/Literary Elements","HSS 10.8",
"38046","When Plague Strikes: The Black Death, Smallpox, AIDS","This excellent resource book examines the major epidemics that civilizations have had to battle through time. It highlights the social, political, cultural, and religious impacts of three plagues. This exceptional resource is useful in studies of diseases, science, medicine, and cures.","HarperCollins","1995",,,"James Cross Giblin",,"6 thru 8","English","Nonfiction",,,"English-Language Arts/General","History/Social Science, Science",,
"1352","When Plague Strikes: The Black Death, Smallpox, AIDS","Details the stories of the three most serious and damaging diseases in history: bubonic plague, smallpox, and AIDS. Also describes the plague in Athens that killed much of the population, including Pericles, during the Golden Age.","HarperCollins","1997","1995",,"James Cross Giblin",,"6 thru 8","English","Narrative Nonfiction, Nonfiction",,"Multicultural","Global Historical Events and Figures, Global Social Issues, Growth, Development, and Sexual Health, International Studies/World History, World Cultures: Perspectives, Practices, and Products","History/Social Science","HSS 6.4, HSS 7.6, HSS 10.9, HSS 11.11",
"39473","When the Circus Came to Town","Ten-year-old Ursula lives with her parents at a Montana stagecoach stop. When smallpox leaves her face scarred, she refuses to socialize, not even with the Chinese cook. It's not until the cook's cousins stage a circus for the town that Ursula comes out. In turn she puts on a Chinese New Year celebration when the circus troupe is stranded by a Montana blizzard. California author.","HarperTrophy","2004","2002",,"Laurence Yep",,"3 thru 5, 6 thru 8","English","Fiction, Historical Fiction","Read Aloud, Struggling Reader","Chinese/Chinese American","English-Language Arts/General","History/Social Science, English-Language Arts/General ","HSS 8.12",
"36504","When the Rain Sings, Poems by Young Native Americans","Original poems by young Native Americans are combined with images of traditional objects and with photographs of people from many different tribes. This project is a collaboration between the National Museum of the American Indian and Wordcraft Circle, a national organization of Native American writers and storytellers.","Simon & Schuster","1999",,,"David Gale (editor)",,"6 thru 8","English","Poetry",,"Native American","English-Language Arts/General","History/Social Science",,
"40767","When the Wolves Returned: Restoring Nature’s Balance in Yellowstone","Shows how each part of an ecosystem is interconnected and how the elimination of wolves from Yellowstone National Park harmed the other animals and plants in the park. Now that the wolves have returned, other plants and animals are recovering. Presented with full-color photographs. An NSTA Outstanding Science Trade Book (2009).","Walker and Company","2008",,,"Dorothy Hinshaw Patent","Cassie Hartman, Dan Hartman","3 thru 5, 6 thru 8","English","Narrative Nonfiction, Nonfiction","Photo Essay",,"Life Science (Biology)","Science","LS 3.3, LS 4.2, LS 4.3","Orbis Pictus Award"
"39750","When You Reach Me","In the 1970s, as her mother prepares to be a contestant on the TV show “The $20,000 Pyramid,” sixth-grader Miranda struggles with the loss of her best friend Sal, mysterious notes that find their way to her, and the strange homeless man on her corner. The notes keep coming, and Miranda slowly realizes that whoever is leaving them knows all about her—including things that have not even happened yet.","Random House","2009",,,"Rebecca Stead",,"6 thru 8","English","Historical Fiction, Science Fiction",,,"English-Language Arts/General, Physical Science (Chemistry and Physics)","English-Language Arts/General , Science",,"Newbery Honor"
